DateHour,Std F_rec,Std F_ori
2023-05-23 14,0.036564069281768335,0.03785872582695219
2023-05-23 15,0.10147987708020775,0.10567635430183761
2023-05-23 16,0.03462284215811892,0.03585367430351964
2023-05-23 17,0.03802562337580927,0.03934268241115478
2023-05-23 18,0.037687107963292235,0.038964004173786385
2023-05-23 19,0.03704709191566549,0.03829151612056749
2023-05-23 20,0.03341218992792746,0.034553514826426844
2023-05-23 21,0.03447608330922094,0.03565912293520026
2023-05-23 22,0.03561418180319761,0.03687460444922767
2023-05-23 23,0.0377636811350646,0.039122006947353856
2023-05-24 00,0.040689755432144314,0.042148212693692275
2023-05-24 01,0.026708820776660633,0.02768228032500532
2023-05-24 02,0.04276644638156438,0.044303201009615864
2023-05-24 03,0.02628721395915276,0.02725208078857547
2023-05-24 04,0.03940205842079844,0.04085693621074408
2023-05-24 05,0.03722596022372398,0.03856336287389599
2023-05-24 06,0.03627362619149568,0.037544672955088586
2023-05-24 07,0.03608338777812559,0.0373089475725765
2023-05-24 08,0.040033972787833744,0.041380354921645206
2023-05-24 09,0.0357373663437144,0.03698753735555388
2023-05-24 10,0.04065231778513163,0.04209038180801474
2023-05-24 11,0.03343508558786068,0.03460637642649071
2023-05-24 12,0.04541701440150235,0.046969336875518894
2023-05-24 13,0.03315374529210449,0.03432252239302923
2023-05-24 14,0.039187491161929516,0.040534904832438365
2023-05-24 15,0.03332495646460249,0.03449604491941717
2023-05-24 16,0.03499951806924913,0.036231353756120493
2023-05-24 17,0.04405989008425344,0.04559624340256359
2023-05-24 18,0.03796726763340544,0.03928572589861142
2023-05-24 19,0.03501395390995949,0.03621657009010962
2023-05-24 20,0.039270385381753925,0.040578952931224745
2023-05-24 21,0.04225412233457263,0.04370012994311603
2023-05-24 22,0.03302049855747254,0.03417732091428754
2023-05-24 23,0.051300809397101195,0.05305753970083987
2023-05-25 00,0.04402364765276857,0.04562366052567547
2023-05-25 01,0.04005748931410115,0.04151932065704137
2023-05-25 02,0.029836007456678238,0.030944146581905946
2023-05-25 03,0.02993432957872681,0.03105258552210891
2023-05-25 04,0.03510641072981108,0.03640047717703695
2023-05-25 05,0.03759336883462054,0.038960369259747
2023-05-25 06,0.038529813866505114,0.039883688143139265
2023-05-25 07,0.056985003627338215,0.05882192463998994
2023-05-25 08,0.03807678735083455,0.039422764334544544
2023-05-25 09,0.03764973617160149,0.03900319188548482
2023-05-25 10,0.035743265901852894,0.03705764185464026
2023-05-25 11,0.03414054416827344,0.03543626253541929
2023-05-25 12,0.040880122988865585,0.04244881386311595
2023-05-25 13,0.04561474392044333,0.04735748868068361
2023-05-25 14,0.050445701862281374,0.05238827707300511
2023-05-25 15,0.04747771647418312,0.04930087677946169
2023-05-25 16,0.04617403854674371,0.04792270410694366
2023-05-25 17,0.04086416788239384,0.04239711942303998
2023-05-25 18,0.03947794851084968,0.04091905362150801
2023-05-25 19,0.04371935598709455,0.04523408299314256
2023-05-25 20,0.0543431225012666,0.05610247107692683
2023-05-25 21,0.03295073134918024,0.03410224383959016
2023-05-25 22,0.03992362175303521,0.041318382912433727
2023-05-25 23,0.044486061018970506,0.04609988777779173
2023-05-26 00,0.05672607154052678,0.058668223717952876
2023-05-26 01,0.03764354929536912,0.039076241218680856
2023-05-26 02,0.03687375820891033,0.03831749326958099
2023-05-26 03,0.06634998329053877,0.06886666768208337
2023-05-26 04,0.0433252676957284,0.04500774732378363
2023-05-26 05,0.0362418123282595,0.03760962409214563
2023-05-26 06,0.04409201107997426,0.04573327767309481
2023-05-26 07,0.03871992414926272,0.04014396562884245
2023-05-26 08,0.043312682165705094,0.044870857743091935
2023-05-26 09,0.04365567670579051,0.04524524810187194
2023-05-26 10,0.040114666293746146,0.04165367463231375
2023-05-26 11,0.036180397344016374,0.03761703974437133
2023-05-26 12,0.050499271480098085,0.052515007847069105
2023-05-26 13,0.04111778243392737,0.0428504355764166
2023-05-26 14,0.04354136939029384,0.04541293660286564
2023-05-26 15,0.04160031024994369,0.043367807886147886
2023-05-26 16,0.03696594903897987,0.03848847330333326
2023-05-26 17,0.049501698924473876,0.05139957643132782
2023-05-26 18,0.04621742880337227,0.047896634700644924
2023-05-26 19,0.03950583573729484,0.04092823777601787
2023-05-26 20,0.042332004173659996,0.043801066906774634
2023-05-26 21,0.03518368175557457,0.036439504283484025
2023-05-26 22,0.03319098215616016,0.03438677853802933
2023-05-26 23,0.03618452082619829,0.037513134753488254
2023-05-27 00,0.0376445488648478,0.039036343957125665
2023-05-27 01,0.02630000012643091,0.027275836029436628
2023-05-27 02,0.030929081134004954,0.03207002949809126
2023-05-27 03,0.027560215118968067,0.028580450798158054
2023-05-27 04,0.03992231916542501,0.04142156360827675
2023-05-27 05,0.043075019826685275,0.0445442259933773
2023-05-27 06,0.02570989432793447,0.0266047494828906
2023-05-27 07,0.028565788444619628,0.02955391261935273
2023-05-27 08,0.02731158506471697,0.028266973851104684
2023-05-27 09,0.034181635168710256,0.0354189458681842
2023-05-27 10,0.03455525845507437,0.035880571706170275
2023-05-27 11,0.03701352664135218,0.03853990362550539
2023-05-27 12,0.040996343233346624,0.042759267878596234
2023-05-27 13,0.04715684355614264,0.04920129505493231
2023-05-27 14,0.03337016370319455,0.03483434047763316
2023-05-27 15,0.03549119885088228,0.037031523886065475
2023-05-27 16,0.04307053520789794,0.04486720559774862
2023-05-27 17,0.03949236110905323,0.04100378715574316
2023-05-27 18,0.04040139405345988,0.04187019976077345
2023-05-27 19,0.03295404250528977,0.0341815850133041
2023-05-27 20,0.031246390583211145,0.032431534302949025
2023-05-27 21,0.05241188769549001,0.05423844858205007
2023-05-27 22,0.048255566868520165,0.0500970900592914
2023-05-27 23,0.050007501090355365,0.051978499166394555
2023-05-28 00,0.040171740371689156,0.04181098061392497
2023-05-28 01,0.029282562543842486,0.030481207832905362
2023-05-28 02,0.041381706999696434,0.043091346855726416
2023-05-28 03,0.02920800732361146,0.0304244506901934
2023-05-28 04,0.04248509101720407,0.044234746186567295
2023-05-28 05,0.025086550305645106,0.02609859103674899
2023-05-28 06,0.025595958107672075,0.026639621180384616
2023-05-28 07,0.031808010634726124,0.033117320678341104
2023-05-28 08,0.03187001045920408,0.03324326196481021
2023-05-28 09,0.03581750269557361,0.037440141847429526
2023-05-28 10,0.035857302080502446,0.037558335164056884
2023-05-28 11,0.05421711381940817,0.05664836266598647
2023-05-28 12,0.06548122405071674,0.0685189340451729
2023-05-28 13,0.03910113424644891,0.040956232322677213
2023-05-28 14,0.03672927207284765,0.03854668093076012
2023-05-28 15,0.03587228979474687,0.03759858680195337
2023-05-28 16,0.043821374938305534,0.0458872717174034
2023-05-28 17,0.050553931500525374,0.05270677540738237
2023-05-28 18,0.06093797172437459,0.0633005267473714
2023-05-28 19,0.061852235333566936,0.06415960828132612
2023-05-28 20,0.0333462188713302,0.034595567763696614
2023-05-28 21,0.03002412490823905,0.031151520465723583
2023-05-28 22,0.028263055636335643,0.02935677331188446
2023-05-28 23,0.02921508367649331,0.030381369630264443
2023-05-29 00,0.04678442488783755,0.04868381227427468
2023-05-29 01,0.04713918541169273,0.049024140453231085
2023-05-29 02,0.03511109660343565,0.036556256380821876
2023-05-29 03,0.029283759450853368,0.030546660701219544
2023-05-29 04,0.031043846894835806,0.03235529294515529
2023-05-29 05,0.03316597615672988,0.034496645158750304
2023-05-29 06,0.03375995905614673,0.035044305348332604
2023-05-29 07,0.04757639439417213,0.049343610153955
2023-05-29 08,0.04727877597260558,0.04912726421231878
2023-05-29 09,0.07249919811673135,0.07527452923152486
2023-05-29 10,0.03650962102323585,0.03803092923637559
2023-05-29 11,0.03225264745537466,0.033620675482571714
2023-05-29 12,0.03213626185178016,0.0335144828424914
2023-05-29 13,0.05195466930812722,0.05416964271291287
2023-05-29 14,0.030168887065344204,0.03149140363186419
2023-05-29 15,0.034443306321051456,0.035982725916093944
2023-05-29 16,0.04058047914879607,0.042374254948511034
2023-05-29 17,0.03902456411930646,0.04069083932180508
2023-05-29 18,0.034807221421059714,0.03618422720166976
2023-05-29 19,0.052520236070842,0.05444059802812649
2023-05-29 20,0.03613054837159305,0.03746559763438273
2023-05-29 21,0.03125874251672755,0.03241873236273747
2023-05-29 22,0.029218114721765866,0.03031502154436541
2023-05-29 23,0.03149693722723628,0.03270830316016365
2023-05-30 00,0.034747077890925224,0.0360411979450092
2023-05-30 01,0.035533862636623226,0.036917239195425555
2023-05-30 02,0.02658095506559003,0.027629631021432215
2023-05-30 03,0.030075016362757043,0.031260315329243796
2023-05-30 04,0.030353926663154146,0.031488924068473055
2023-05-30 05,0.05180159056052659,0.0536415550565271
2023-05-30 06,0.038733676113028574,0.040033820110188
2023-05-30 07,0.046923310624335086,0.04840401207250156
2023-05-30 08,0.061321699015172156,0.06320726551462179
2023-05-30 09,0.05813059282155408,0.05989557854429205
2023-05-30 10,0.029750943726887462,0.030747440454974014
2023-05-30 11,0.04330577624492605,0.044786032259491126
2023-05-30 12,0.03063057427001793,0.03171034877748335
2023-05-30 13,0.042287165425223566,0.04381438544698405
2023-05-30 14,0.03604308515830055,0.03737119666909639
2023-05-30 15,0.03601634109473143,0.03730108018477465
2023-05-30 16,0.04964760621691412,0.05130813320086641
2023-05-30 17,0.04017063234304533,0.04157959646719244
2023-05-30 18,0.03115439714525706,0.03224811129471219
2023-05-30 19,0.03150874083760513,0.03261011478844771
2023-05-30 20,0.04167577197591936,0.043123297188474984
2023-05-30 21,0.0562605228756768,0.05819836983071264
2023-05-30 22,0.02830862447986823,0.02935638642365162
2023-05-30 23,0.04517039922371408,0.046835133046397436
2023-05-31 00,0.04903592048673984,0.050892704916416696
2023-05-31 01,0.02940447650501413,0.030533850198647593
2023-05-31 02,0.02900074605272554,0.030169878914295668
2023-05-31 03,0.028663395842163288,0.029866905677974787
2023-05-31 04,0.022915465879053357,0.02389858904909768
2023-05-31 05,0.0289415607501681,0.030146225815124824
2023-05-31 06,0.036411235414804746,0.037821488153484996
2023-05-31 07,0.06293818401296103,0.0652658989130365
2023-05-31 08,0.0355865824361324,0.03695075595166206
2023-05-31 09,0.03559927573392776,0.03700053034295493
2023-05-31 10,0.03837926179573673,0.039945354946827806
2023-05-31 11,0.03685591478620259,0.03844444684020161
2023-05-31 12,0.03416005850530684,0.03566017118319224
2023-05-31 13,0.04744641309541219,0.04957469197383344
2023-05-31 14,0.03367410342697291,0.03520933724774663
2023-05-31 15,0.03819462712595003,0.03988912100873632
2023-05-31 16,0.03465840867673968,0.03617716077378415
2023-05-31 17,0.04317458037857288,0.044948316805935765
2023-05-31 18,0.0381530357175457,0.03971019027852813
2023-05-31 19,0.05279816736538486,0.05489882679697536
2023-05-31 20,0.04760745571372967,0.04939006123194461
2023-05-31 21,0.051003348108819006,0.05299691186373127
2023-05-31 22,0.033157252649605826,0.03450143596352546
2023-05-31 23,0.03333531750627597,0.0346862405377821
2023-06-01 00,0.04093806271882746,0.04260313116046158
2023-06-01 01,0.029695604227789652,0.030927844129636475
2023-06-01 02,0.04474370027964527,0.04659811314772125
2023-06-01 03,0.034158329150152995,0.035554306191579135
2023-06-01 04,0.03706773972869624,0.03855836437271751
2023-06-01 05,0.038781889334358256,0.040192733245746584
2023-06-01 06,0.041296866746949774,0.04282385223536239
2023-06-01 07,0.034548114098021374,0.03579419369852825
2023-06-01 08,0.03503261459809757,0.036281582908321224
2023-06-01 09,0.03468970545952265,0.03594418556262261
2023-06-01 10,0.03350426858821484,0.034742851719081765
2023-06-01 11,0.03635597760115802,0.037716894805407165
2023-06-01 12,0.05622685245539475,0.05838755445212316
2023-06-01 13,0.035304469161305405,0.03672732900001145
2023-06-01 14,0.04036304736985108,0.04196929558938718
2023-06-01 15,0.04067359817724325,0.042291150384963117
2023-06-01 16,0.04229689895665888,0.04391118202810386
2023-06-01 17,0.04671663507932277,0.04840604895824892
2023-06-01 18,0.043142112281746546,0.04469366362450264
2023-06-01 19,0.05048079491645427,0.05221643780449912
2023-06-01 20,0.040956073386621404,0.042386084207242894
2023-06-01 21,0.03569227736852079,0.03694577367270404
2023-06-01 22,0.02818789644948111,0.02919822960681861
2023-06-01 23,0.036294082907937356,0.03763744747195477
2023-06-02 00,0.04551739986623282,0.04722598504640973
2023-06-02 01,0.03279078508154058,0.03404401292639233
2023-06-02 02,0.033045909390861654,0.03433070699105917
2023-06-02 03,0.029339932849224436,0.030502712110520257
2023-06-02 04,0.034662679265106584,0.03603095437615485
2023-06-02 05,0.027838068524598827,0.028908023568201536
2023-06-02 06,0.04030381139984502,0.041764254432383845
2023-06-02 07,0.04824294088555606,0.05219937273217694
2023-06-02 08,0.03797416491701907,0.03927481589687601
2023-06-02 09,0.030387941943915947,0.03145497805879227
2023-06-02 10,0.0572057052583517,0.059067089554679694
2023-06-02 11,0.034546741509787066,0.03577393076492399
2023-06-02 12,0.034135924488086354,0.035351632312961616
2023-06-02 13,0.03172407151857528,0.03286267034113413
2023-06-02 14,0.036558837489516764,0.03788303554089641
2023-06-02 15,0.036286580568255886,0.03760022904140085
2023-06-02 16,0.03929067176961405,0.04068718517183622
2023-06-02 17,0.03446489627674644,0.03563186938091699
2023-06-02 18,0.031258669881949426,0.03229465645061258
2023-06-02 19,0.03213747987275456,0.03318666763797924
2023-06-02 20,0.03166010415793188,0.032693537909845305
2023-06-02 21,0.028726087747105965,0.02967517396882377
2023-06-02 22,0.02890471740419238,0.029866612674717324
2023-06-02 23,0.03837349014020407,0.039626259725387365
2023-06-03 00,0.03530918728536151,0.03650656402744027
2023-06-03 01,0.030966540628239943,0.03201759054385356
2023-06-03 02,0.04358424869529822,0.04505211398878235
2023-06-03 03,0.024667788814673183,0.025521560658288235
2023-06-03 04,0.03108689646183299,0.03216264108495306
2023-06-03 05,0.02270547290597103,0.023500928295330265
2023-06-03 06,0.024071935205834498,0.02490974959514164
2023-06-03 07,0.0258700839818312,0.026763627212447558
2023-06-03 08,0.026903754131968716,0.02785212048701631
2023-06-03 09,0.02696788074128245,0.02794253601196686
2023-06-03 10,0.028428872128779994,0.029508206612868303
2023-06-03 11,0.03060570260113872,0.031862227707739325
2023-06-03 12,0.04471145433784585,0.04658199677282015
2023-06-03 13,0.04623372127958808,0.04822469692032122
2023-06-03 14,0.039417642160132965,0.04114734872975765
2023-06-03 15,0.03727281023395725,0.038903440866598464
2023-06-03 16,0.03919850232303856,0.040832377881999206
2023-06-03 17,0.053392884986760425,0.05539665012897297
2023-06-03 18,0.0329755855376082,0.03415532378222481
2023-06-03 19,0.03466908502697997,0.03586203861533993
2023-06-03 20,0.029375573223632795,0.0303888297177164
2023-06-03 21,0.04685864827050839,0.04842818937864209
2023-06-03 22,0.0283278538361648,0.0293316252977468
2023-06-03 23,0.03144432976522066,0.03258017499348394
2023-06-04 00,0.03027697573487868,0.03139892391800047
2023-06-04 01,0.027884179934399,0.028944603876686088
2023-06-04 02,0.02700278218855083,0.028034492850236552
2023-06-04 03,0.023038354837186935,0.023924681505576022
2023-06-04 04,0.02259599273023056,0.02346549201253163
2023-06-04 05,0.02974321155887851,0.030880000834980048
2023-06-04 06,0.028749245211786647,0.0298427141279098
2023-06-04 07,0.02972620045604033,0.03086539993292791
2023-06-04 08,0.02742841891265436,0.028497346033299994
2023-06-04 09,0.026120563040976208,0.027164324097856747
2023-06-04 10,0.032840504440452147,0.034238987945382646
2023-06-04 11,0.04720307178191755,0.04924896478635592
2023-06-04 12,0.052423498883797624,0.05466655817026868
2023-06-04 13,0.05404974262361979,0.05633455724658464
2023-06-04 14,0.03555920824295985,0.037171845538981466
2023-06-04 15,0.03547974600389705,0.0370712169693297
2023-06-04 16,0.03711860784451146,0.03869911425972983
2023-06-04 17,0.05471331557685365,0.05675795212430783
2023-06-04 18,0.04483050368848753,0.046461607192068356
